recall,precision
0.998088,0.102808
0.998088,0.102817
0.998088,0.102911
0.998088,0.102955
0.998088,0.102959
0.998088,0.103085
0.998088,0.103131
0.998088,0.103321
0.998088,0.103373
0.998088,0.103374
0.998088,0.103631
0.998088,0.103656
0.998088,0.103697
0.998088,0.104035
0.998088,0.104113
0.998088,0.104459
0.998088,0.104559
0.998088,0.104884
0.998088,0.104988
0.998088,0.10499
0.998088,0.105008
0.998088,0.105231
0.998088,0.105331
0.998088,0.105491
0.998088,0.105588
0.998088,0.105676
0.998088,0.105781
0.998088,0.105826
0.998088,0.105933
0.998088,0.105933
0.998088,0.105956
0.998088,0.105977
0.998088,0.106058
0.998088,0.106082
0.998088,0.106095
0.998088,0.106196
0.998088,0.106203
0.998088,0.1063
0.998088,0.10632
0.998088,0.106323
0.998088,0.106329
0.998088,0.106417
0.998088,0.10642
0.998088,0.106498
0.998088,0.106501
0.998088,0.106502
0.998088,0.106514
0.998088,0.106519
0.998088,0.106519
0.998088,0.106599
0.998088,0.10665
0.998088,0.10667
0.998088,0.106672
0.998049,0.106668
0.998049,0.106743
0.998049,0.106748
0.998049,0.10676
0.998049,0.106832
0.998049,0.10691
0.998049,0.106911
0.998049,0.106914
0.998049,0.106935
0.998011,0.106932
0.998011,0.107004
0.997973,0.107001
0.997973,0.10707
0.997973,0.107077
0.997973,0.107089
0.997973,0.107089
0.997973,0.107164
0.997973,0.107165
0.997935,0.107161
0.997896,0.107157
0.997896,0.107161
0.997896,0.107237
0.997896,0.107238
0.997896,0.107252
0.997896,0.107255
0.997896,0.107282
0.997896,0.107331
0.997896,0.107331
0.997896,0.107407
0.997896,0.107415
0.997896,0.10742
0.997896,0.107492
0.997896,0.107565
0.997896,0.107579
0.997896,0.107643
0.997896,0.107644
0.997896,0.107648
0.997896,0.107652
0.997896,0.107708
0.997896,0.107708
0.997896,0.107773
0.997896,0.107785
0.997896,0.107834
0.997858,0.107831
0.997858,0.107832
0.997858,0.107837
0.997858,0.107838
0.997858,0.107845
0.997858,0.107889
0.99782,0.107885
0.99782,0.107921
0.997782,0.107917
0.997782,0.107921
0.997782,0.107923
0.997782,0.107923
0.997782,0.107952
0.997782,0.107959
0.997782,0.107962
0.997782,0.107967
0.997782,0.107968
0.997782,0.107972
0.997782,0.107997
0.997743,0.107993
0.997743,0.107993
0.997705,0.10799
0.997705,0.108008
0.997705,0.108017
0.997705,0.108019
0.997705,0.10802
0.997705,0.108024
0.997667,0.10802
0.997667,0.108024
0.997667,0.108055
0.997667,0.108058
0.997667,0.108087
0.997667,0.108088
0.997629,0.108084
0.99759,0.108081
0.99759,0.108099
0.99759,0.108108
0.99759,0.108108
0.99759,0.108112
0.99759,0.108122
0.99759,0.108137
0.99759,0.108137
0.997552,0.108134
0.997552,0.108136
0.997552,0.108136
0.997552,0.108166
0.997552,0.108167
0.997552,0.108168
0.997514,0.108164
0.997514,0.108171
0.997514,0.108199
0.997476,0.108195
0.997476,0.108355
0.997476,0.108355
0.997476,0.108513
0.997476,0.108525
0.997476,0.108687
0.997476,0.10884
0.997476,0.108888
0.997476,0.109022
0.997476,0.109163
0.997476,0.109376
0.997476,0.109498
0.997476,0.109568
0.997476,0.109612
0.997476,0.109813
0.997476,0.109859
0.997476,0.10986
0.997476,0.109861
0.997476,0.109861
0.997476,0.11016
0.997476,0.110454
0.997476,0.110886
0.997476,0.110889
0.997476,0.110918
0.997476,0.111185
0.997476,0.111786
0.997476,0.112093
0.997437,0.112089
0.997437,0.112104
0.997437,0.112837
0.997437,0.113161
0.997437,0.113185
0.997437,0.113194
0.997437,0.113936
0.997437,0.11425
0.997437,0.11425
0.997437,0.114251
0.997437,0.114697
0.997437,0.114896
0.997437,0.11492
0.997437,0.115212
0.997437,0.115603
0.997437,0.115607
0.997399,0.115603
0.997399,0.115861
0.997399,0.115915
0.997399,0.115926
0.997399,0.115959
0.997399,0.115961
0.997399,0.116177
0.997399,0.116182
0.997399,0.116497
0.997399,0.116498
0.997399,0.116622
0.997399,0.116888
0.997399,0.116889
0.997399,0.116891
0.997399,0.116928
0.997399,0.116948
0.997399,0.11699
0.997399,0.117042
0.997399,0.117249
0.997399,0.119802
0.997399,0.122924
0.997399,0.125277
0.997399,0.128985
0.997399,0.129017
0.997399,0.129017
0.997399,0.129032
0.997399,0.129305
0.997399,0.129314
0.997399,0.129371
0.997399,0.129393
0.997399,0.134795
0.997399,0.138549
0.997399,0.13886
0.997399,0.138873
0.997361,0.138868
0.997361,0.139068
0.997361,0.139191
0.997361,0.139192
0.997361,0.139194
0.997361,0.139196
0.997361,0.139278
0.997361,0.144257
0.997361,0.148978
0.997361,0.148991
0.997361,0.14933
0.997361,0.149416
0.997361,0.149442
0.997361,0.149822
0.997361,0.155413
0.997361,0.160498
0.997361,0.160944
0.997361,0.161066
0.997361,0.16107
0.997361,0.161071
0.997361,0.161072
0.997361,0.161406
0.997361,0.161488
0.997323,0.161483
0.997323,0.167604
0.997323,0.173338
0.997323,0.173342
0.997323,0.173431
0.997323,0.173482
0.997323,0.173488
0.997323,0.17368
0.997323,0.173924
0.997323,0.175547
0.997323,0.176988
0.997323,0.179008
0.997323,0.180324
0.997323,0.18262
0.997323,0.183791
0.997323,0.186422
0.997323,0.186424
0.997323,0.188531
0.997323,0.191164
0.997323,0.191718
0.997323,0.191728
0.997323,0.194965
0.997246,0.194953
0.997246,0.194984
0.997246,0.195135
0.997246,0.197743
0.997246,0.202221
0.997246,0.203527
0.997246,0.206251
0.997246,0.206824
0.997246,0.206842
0.997246,0.214238
0.997246,0.214243
0.997246,0.214245
0.997246,0.220653
0.997246,0.221809
0.997246,0.223876
0.997246,0.223889
0.997246,0.224074
0.997246,0.224081
0.997246,0.229435
0.997208,0.229428
0.997208,0.230161
0.997208,0.233388
0.997208,0.233599
0.997208,0.237827
0.997208,0.237831
0.997208,0.237833
0.997208,0.238029
0.997208,0.238077
0.997208,0.238595
0.997208,0.238722
0.997208,0.242379
0.997208,0.24431
0.997208,0.246709
0.997208,0.25668
0.997093,0.256658
0.997055,0.256651
0.997055,0.260466
0.997055,0.260894
0.997055,0.261291
0.997055,0.261399
0.997055,0.261554
0.997055,0.261569
0.997055,0.262219
0.997055,0.266003
0.997055,0.266035
0.997055,0.266759
0.996864,0.266722
0.996864,0.267266
0.996864,0.267285
0.996864,0.267453
0.996864,0.267574
0.996864,0.267576
0.996864,0.271343
0.996864,0.272059
0.996864,0.284044
0.996864,0.28445
0.996864,0.28454
0.996864,0.284798
0.996864,0.287563
0.996864,0.288684
0.996787,0.288669
0.996787,0.288672
0.996787,0.288857
0.996787,0.289403
0.996787,0.289634
0.996787,0.28965
0.996787,0.289934
0.996787,0.28996
0.996787,0.293797
0.996787,0.294345
0.996787,0.294491
0.996787,0.294498
0.996787,0.298543
0.996787,0.312112
0.996787,0.31234
0.996787,0.312411
0.996787,0.312463
0.996787,0.313278
0.996711,0.313262
0.996711,0.313266
0.996711,0.31758
0.996711,0.317731
0.996711,0.317921
0.996711,0.317975
0.996711,0.318792
0.996711,0.318796
0.996634,0.318779
0.996596,0.318771
0.996596,0.322807
0.996596,0.323147
0.996596,0.323709
0.996596,0.323725
0.996596,0.323878
0.996596,0.323967
0.996596,0.338214
0.996596,0.33935
0.996481,0.339325
0.996481,0.339395
0.996481,0.339665
0.996481,0.342316
0.996481,0.343952
0.996366,0.343926
0.996328,0.343918
0.996328,0.345034
0.996328,0.345052
0.996328,0.345317
0.996328,0.345322
0.99629,0.345313
0.99629,0.349624
0.996252,0.349615
0.996252,0.350452
0.996252,0.350962
0.996252,0.351147
0.996252,0.351218
0.996252,0.366606
0.996213,0.366597
0.996175,0.366588
0.996175,0.368101
0.996175,0.37126
0.996137,0.371251
0.996137,0.371336
0.996137,0.372653
0.996137,0.372819
0.996137,0.372824
0.996137,0.372829
0.996137,0.372942
0.996137,0.373086
0.996137,0.373107
0.996099,0.373098
0.996099,0.378131
0.996099,0.378813
0.996099,0.379852
0.996099,0.379857
0.996099,0.379874
0.996099,0.379968
0.996099,0.380057
0.99606,0.380048
0.99606,0.380442
0.99606,0.381747
0.99606,0.386862
0.99606,0.403058
0.99606,0.403065
0.99606,0.403114
0.99606,0.40332
0.995984,0.403302
0.995984,0.404756
0.995984,0.405204
0.995984,0.405222
0.995984,0.40538
0.995984,0.405399
0.995984,0.408868
0.995984,0.411102
0.995984,0.411108
0.995984,0.411244
0.995984,0.413097
0.995946,0.413088
0.995946,0.41318
0.995946,0.413245
0.995946,0.419578
0.995907,0.437613
0.995907,0.439891
0.995831,0.439872
0.995793,0.439862
0.995793,0.439922
0.995793,0.439989
0.995793,0.439996
0.995793,0.442765
0.995793,0.447337
0.995793,0.449267
0.995793,0.449538
0.995754,0.449529
0.995678,0.44951
0.99564,0.4495
0.99564,0.449508
0.99564,0.449554
0.99564,0.449601
0.995601,0.449592
0.995601,0.449599
0.995601,0.450128
0.995601,0.451784
0.995601,0.451808
0.995601,0.451902
0.995601,0.459683
0.995563,0.459673
0.995563,0.459681
0.995525,0.459672
0.995525,0.479646
0.995525,0.481536
0.995525,0.482161
0.995525,0.48217
0.995525,0.482232
0.995487,0.482223
0.995487,0.490391
0.995487,0.4904
0.995487,0.490539
0.995487,0.492786
0.995487,0.49287
0.99541,0.492851
0.995372,0.492841
0.995372,0.497781
0.995372,0.501445
0.995372,0.501455
0.995372,0.501464
0.995372,0.501513
0.995372,0.501522
0.995372,0.503638
0.995295,0.503619
0.995257,0.525263
0.995257,0.525274
0.995257,0.525327
0.995257,0.525348
0.995257,0.527296
0.995257,0.527478
0.995219,0.527468
0.995219,0.536174
0.995219,0.536196
0.995219,0.536229
0.995219,0.536274
0.995219,0.536783
0.995219,0.53807
0.995181,0.538061
0.995142,0.538051
0.995142,0.541523
0.995142,0.546907
0.995142,0.546918
0.995142,0.54693
0.995142,0.546999
0.995028,0.54697
0.995028,0.548388
0.995028,0.548921
0.994989,0.548911
0.994913,0.548892
0.994913,0.548904
0.994913,0.571529
0.994913,0.571567
0.994913,0.580534
0.994875,0.580525
0.994875,0.58059
0.994875,0.582358
0.994875,0.582371
0.994875,0.582397
0.994875,0.58241
0.994836,0.5824
0.994836,0.583616
0.994836,0.591674
0.994836,0.591742
0.994836,0.591768
0.994836,0.591782
0.994836,0.592942
0.994836,0.593091
0.99476,0.593072
0.994722,0.593063
0.994722,0.593077
0.994722,0.59309
0.994722,0.593117
0.994722,0.593144
0.994722,0.615696
0.994683,0.615687
0.994683,0.620195
0.994683,0.623869
0.994645,0.62386
0.994645,0.624175
0.994645,0.62479
0.994645,0.624805
0.994607,0.624796
0.994531,0.624778
0.994531,0.624793
0.994531,0.624808
0.994492,0.624799
0.994416,0.624781
0.994339,0.624763
0.994339,0.631501
0.994339,0.632054
0.994339,0.63233
0.994339,0.632361
0.994339,0.632392
0.994148,0.632347
0.994148,0.63244
0.994148,0.633117
0.994148,0.633148
0.994148,0.633194
0.994148,0.635268
0.994148,0.638734
0.993957,0.659937
0.993919,0.659928
0.993842,0.659911
0.993842,0.659928
0.993842,0.659945
0.993804,0.659936
0.993766,0.659927
0.993766,0.660649
0.993651,0.660623
0.993613,0.660614
0.993613,0.660631
0.993613,0.660749
0.993613,0.666239
0.993613,0.666256
0.993613,0.66629
0.993613,0.666889
0.993536,0.666872
0.993421,0.666846
0.993421,0.666864
0.993421,0.666898
0.993421,0.666915
0.993421,0.667035
0.993421,0.667412
0.993383,0.667403
0.993383,0.671823
0.993383,0.672049
0.993383,0.672066
0.993307,0.69082
0.993268,0.690812
0.993268,0.690849
0.99323,0.69084
0.993192,0.690832
0.993192,0.691071
0.993192,0.691274
0.993192,0.691329
0.993192,0.691347
0.993115,0.691331
0.993077,0.691323
0.993077,0.691451
0.993077,0.693798
0.993077,0.69521
0.993039,0.695202
0.992962,0.695185
0.992962,0.695241
0.992962,0.695707
0.992962,0.695763
0.992924,0.695755
0.992924,0.695773
0.992886,0.695765
0.992886,0.698988
0.992886,0.699477
0.992886,0.699515
0.992886,0.699534
0.992886,0.699572
0.992618,0.699515
0.992503,0.717636
0.992503,0.717656
0.992503,0.717735
0.992503,0.718172
0.992503,0.718252
0.992389,0.718228
0.992389,0.718248
0.992389,0.718268
0.992389,0.718985
0.992389,0.720943
0.99235,0.720935
0.99235,0.720955
0.99235,0.720995
0.992197,0.720964
0.992159,0.720956
0.992159,0.721056
0.992159,0.721317
0.992121,0.721309
0.99193,0.72127
0.99193,0.721351
0.99193,0.721391
0.99193,0.723625
0.99193,0.723645
0.99193,0.723928
0.99193,0.723969
0.991318,0.739859
0.991241,0.739844
0.991165,0.739829
0.991165,0.73985
0.991165,0.739893
0.991165,0.739914
0.991126,0.739906
0.991126,0.739991
0.991126,0.740393
0.991088,0.740385
0.990973,0.740363
0.990973,0.742272
0.990973,0.742527
0.990935,0.74252
0.990935,0.742562
0.990935,0.742626
0.990935,0.742711
0.990897,0.742704
0.990859,0.742697
0.990744,0.742674
0.990744,0.743101
0.990744,0.743143
0.990744,0.743165
0.990744,0.744211
0.990744,0.745239
0.990476,0.745187
0.990476,0.745466
0.990476,0.74553
0.990476,0.745573
0.990017,0.760154
0.989902,0.760133
0.989902,0.760222
0.989902,0.760267
0.989864,0.76026
0.989864,0.762545
0.989864,0.762612
0.989864,0.762814
0.989749,0.762793
0.989673,0.762779
0.989673,0.762802
0.989673,0.762824
0.989673,0.762982
0.989482,0.762947
0.989482,0.762969
0.989482,0.763375
0.989443,0.763368
0.989443,0.76339
0.989443,0.763503
0.989443,0.764225
0.989443,0.765491
0.989443,0.765604
0.989405,0.765597
0.989329,0.765583
0.989329,0.765969
0.98929,0.765962
0.98929,0.766053
0.98864,0.78178
0.988526,0.78176
0.988526,0.781926
0.988487,0.781919
0.988449,0.781913
0.988449,0.781936
0.988449,0.78196
0.988449,0.782434
0.988449,0.784333
0.988449,0.784834
0.988373,0.784821
0.988334,0.784814
0.988334,0.784885
0.988334,0.784933
0.988334,0.785029
0.988143,0.784996
0.988143,0.785473
0.988143,0.785569
0.988143,0.785736
0.988143,0.785784
0.988105,0.787382
0.988028,0.788234
0.987952,0.788221
0.987875,0.788208
0.987761,0.788189
0.987761,0.788213
0.987761,0.788357
0.987722,0.788639
0.987722,0.789001
0.986537,0.805276
0.986384,0.805252
0.986345,0.805246
0.986307,0.80524
0.986269,0.805234
0.986269,0.805284
0.986269,0.805561
0.986269,0.808263
0.985925,0.808208
0.985848,0.808196
0.985848,0.808704
0.985848,0.808983
0.985657,0.808953
0.985619,0.808947
0.985427,0.808917
0.985274,0.808893
0.985274,0.809071
0.985274,0.80963
0.985236,0.813254
0.98516,0.813242
0.985121,0.813236
0.985121,0.813364
0.985121,0.813416
0.985121,0.81411
0.984203,0.832347
0.984127,0.832336
0.98405,0.832325
0.984012,0.83232
0.983897,0.832303
0.983897,0.832546
0.983897,0.832681
0.983783,0.836646
0.983324,0.836582
0.983324,0.837563
0.983324,0.837863
0.983286,0.837858
0.983247,0.837853
0.983094,0.837832
0.983094,0.83816
0.983094,0.838351
0.983094,0.838871
0.983094,0.840187
0.983094,0.843136
0.982941,0.843115
0.982597,0.843069
0.982597,0.843429
0.982444,0.843408
0.981029,0.865847
0.981029,0.86652
0.981029,0.866872
0.980761,0.86684
0.980685,0.866831
0.980646,0.866944
0.980532,0.872032
0.98034,0.87201
0.979843,0.871954
0.979843,0.87231
0.979843,0.87344
0.979805,0.873436
0.979728,0.873427
0.979728,0.873874
0.979308,0.873827
0.979155,0.87381
0.979116,0.873805
0.97904,0.878807
0.97904,0.880106
0.97904,0.88053
0.978887,0.880513
0.978772,0.880501
0.978734,0.880497
0.978543,0.880476
0.978543,0.881022
0.97686,0.907315
0.97663,0.907295
0.976592,0.907292
0.976592,0.908454
0.976554,0.90845
0.976439,0.914362
0.976363,0.914356
0.976018,0.914329
0.97598,0.914326
0.97598,0.914916
0.97598,0.916427
0.975904,0.916421
0.975521,0.916391
0.9751,0.916358
0.975024,0.916352
0.974909,0.923514
0.974871,0.923512
0.974833,0.925185
0.97468,0.925174
0.974603,0.925169
0.974182,0.925139
0.974068,0.925131
0.973991,0.925125
0.973876,0.925117
0.973379,0.925082
0.973341,0.925079
0.971199,0.954658
0.971199,0.956096
0.970625,0.956071
0.970511,0.956066
0.970281,0.964746
0.970013,0.964737
0.969975,0.964735
0.969937,0.964734
0.968942,0.964699
0.968942,0.966835
0.968828,0.966831
0.968598,0.966823
0.968522,0.966821
0.968407,0.975383
0.967451,0.97536
0.967183,0.975353
0.96703,0.977234
0.966954,0.977232
0.966877,0.977231
0.966112,0.977213
0.965844,0.977207
0.965806,0.977206
0.92794,0.976298
0.927864,0.978343
0.927864,0.97858
0.927749,0.978577
0.927634,0.987621
0.927558,0.98762
0.926793,0.98761
0.926716,0.987609
0.926602,0.987607
0.926563,0.987607
0.926525,0.990149
0.926143,0.990145
0.925263,0.990136
0.92511,0.990134
0.924995,0.990133
0.924727,1
0.924574,1
0.923427,1
0.920979,1
0.920941,1
0.920864,1
0.920673,1
0.920176,1
0.920138,1
0.920099,1
0.883496,1
0.880895,1
0.86988,1
0.869612,1
0.869497,1
0.869306,1
0.868044,1
0.867814,1
0.865175,1
0.865137,1
0.864066,1
0.859323,1
0.85263,1
0.852438,1
0.852362,1
0.852324,1
0.849799,1
0.848958,1
0.848766,1
0.848614,1
0.812163,1
0.812125,1
0.811398,1
0.811168,1
0.808262,1
0.808147,1
0.797858,1
0.797743,1
0.797323,1
0.796634,1
0.794072,1
0.793957,1
0.793727,1
0.782903,1
0.7821,1
0.782062,1
0.781909,1
0.779155,1
0.779002,1
0.778925,1
0.778122,1
0.777854,1
0.777625,1
0.741786,1
0.730771,1
0.727711,1
0.726869,1
0.726755,1
0.72664,1
0.726602,1
0.72641,1
0.725531,1
0.722777,1
0.722624,1
0.722394,1
0.711188,1
0.711149,1
0.710193,1
0.710002,1
0.706827,1
0.706636,1
0.706598,1
0.706445,1
0.705642,1
0.705259,1
0.668732,1
0.658137,1
0.655881,1
0.655766,1
0.655689,1
0.655077,1
0.654963,1
0.654924,1
0.652056,1
0.651482,1
0.640046,1
0.639893,1
0.639702,1
0.639013,1
0.635839,1
0.6358,1
0.635533,1
0.63538,1
0.634653,1
0.634615,1
0.599694,1
0.588755,1
0.588564,1
0.585772,1
0.585695,1
0.585657,1
0.585236,1
0.585083,1
0.585007,1
0.581641,1
0.581564,1
0.581258,1
0.580723,1
0.571926,1
0.571735,1
0.571582,1
0.569172,1
0.568751,1
0.568713,1
0.56856,1
0.535399,1
0.52488,1
0.524001,1
0.523771,1
0.521094,1
0.521056,1
0.520941,1
0.52052,1
0.520291,1
0.518264,1
0.518187,1
0.508281,1
0.507784,1
0.507669,1
0.507554,1
0.505756,1
0.505183,1
0.505106,1
0.504915,1
0.4952,1
0.46506,1
0.464984,1
0.464563,1
0.461886,1
0.461235,1
0.461044,1
0.461006,1
0.460815,1
0.460432,1
0.458252,1
0.458137,1
0.449149,1
0.448766,1
0.448537,1
0.448499,1
0.446663,1
0.446357,1
0.446242,1
0.445936,1
0.445707,1
0.437751,1
0.409524,1
0.409371,1
0.407688,1
0.406846,1
0.406693,1
0.406655,1
0.406043,1
0.404207,1
0.403978,1
0.403863,1
0.396328,1
0.39606,1
0.395525,1
0.395448,1
0.394339,1
0.394301,1
0.393919,1
0.393307,1
0.386537,1
0.361446,1
0.361369,1
0.361063,1
0.359533,1
0.358921,1
0.358539,1
0.3572,1
0.356703,1
0.356665,1
0.350698,1
0.350392,1
0.350316,1
0.349627,1
0.349436,1
0.348059,1
0.348021,1
0.341251,1
0.340715,1
0.340562,1
0.319449,1
0.317805,1
0.31746,1
0.31704,1
0.316925,1
0.316657,1
0.315548,1
0.310117,1
0.309658,1
0.30939,1
0.308893,1
0.307822,1
0.307592,1
0.302811,1
0.285447,1
0.285141,1
0.284796,1
0.283687,1
0.283037,1
0.28296,1
0.281736,1
0.278371,1
0.278179,1
0.277644,1
0.277606,1
0.277338,1
0.276229,1
0.275731,1
0.272366,1
0.272213,1
0.256187,1
0.256148,1
0.255728,1
0.25481,1
0.254733,1
0.254274,1
0.254198,1
0.250488,1
0.249187,1
0.24869,1
0.248575,1
0.24739,1
0.247351,1
0.246931,1
0.246816,1
0.243603,1
0.230943,1
0.230828,1
0.230407,1
0.229336,1
0.229298,1
0.228686,1
0.225971,1
0.225053,1
0.224938,1
0.224632,1
0.224517,1
0.223982,1
0.22379,1
0.221419,1
0.221343,1
0.211474,1
0.210748,1
0.21048,1
0.210365,1
0.210327,1
0.209945,1
0.207803,1
0.206961,1
0.206808,1
0.20654,1
0.20589,1
0.205852,1
0.205622,1
0.203328,1
0.196099,1
0.19564,1
0.195448,1
0.19541,1
0.193957,1
0.193536,1
0.19346,1
0.192848,1
0.192656,1
0.192389,1
0.19235,1
0.191318,1
0.191279,1
0.185121,1
0.184854,1
0.184739,1
0.183477,1
0.182941,1
0.182903,1
0.182865,1
0.182674,1
0.182368,1
0.181411,1
0.181373,1
0.176783,1
0.176439,1
0.176401,1
0.175636,1
0.175406,1
0.175368,1
0.17533,1
0.1751,1
0.174488,1
0.170434,1
0.170205,1
0.169784,1
0.169669,1
0.169631,1
0.169478,1
0.169287,1
0.166342,1
0.166227,1
0.165806,1
0.165768,1
0.165691,1
0.165462,1
0.162784,1
0.162746,1
0.162555,1
0.162478,1
0.162364,1
0.162211,1
0.160757,1
0.160566,1
0.160451,1
0.158654,1
0.158577,1
0.158462,1
0.158348,1
0.157124,1
0.156932,1
0.156894,1
0.156856,1
0.156129,1
0.156091,1
0.155976,1
0.154944,1
0.154829,1
0.154752,1
0.154102,1
0.154026,1
0.153375,1
0.153337,1
0.153261,1
0.153222,1
0.152649,1
0.152457,1
0.152419,1
0.152343,1
0.152304,1
0.151578,1
0.15131,1
0.151234,1
0.151081,1
0.150163,1
0.149971,1
0.149933,1
0.149895,1
0.149627,1
0.14825,1
0.147944,1
0.147868,1
0.147676,1
0.147638,1
0.146758,1
0.146682,1
0.146644,1
0.146529,1
0.146376,1
0.146338,1
0.146146,1
0.146108,1
0.145076,1
0.144846,1
0.14477,1
0.144617,1
0.144234,1
0.144196,1
0.142972,1
0.142934,1
0.142551,1
0.142513,1
0.142398,1
0.14236,1
0.142322,1
0.141518,1
0.141442,1
0.141404,1
0.141212,1
0.141098,1
0.140753,1
0.140677,1
0.140639,1
0.139644,1
0.139606,1
0.1393,1
0.139224,1
0.139185,1
0.138612,1
0.137808,1
0.13777,1
0.137311,1
0.137235,1
0.137158,1
0.13712,1
0.136737,1
0.13559,1
0.135322,1
0.135169,1
0.134634,1
0.13318,1
0.131459,1
0,1
